support,itemsets
0.12253988455070224,"frozenset({'book', 'person', 'refrigerator'})"
0.11504022544429798,"frozenset({'book', 'refrigerator', 'tv'})"
0.11081314485705195,"frozenset({'book', 'person', 'refrigerator', 'tv'})"
0.12081269033225762,"frozenset({'cell phone', 'person', 'refrigerator'})"
0.11026771510385891,"frozenset({'cell phone', 'refrigerator', 'tv'})"
0.10804054361165402,"frozenset({'cell phone', 'person', 'refrigerator', 'tv'})"
0.1123130766783328,"frozenset({'dining table', 'person', 'refrigerator'})"
0.12972137630107722,"frozenset({'cup', 'person', 'refrigerator'})"
0.11604017999181855,"frozenset({'cup', 'refrigerator', 'tv'})"
0.11254033907549657,"frozenset({'cup', 'person', 'refrigerator', 'tv'})"
0.13963001681741738,"frozenset({'train', 'person', 'refrigerator'})"
0.13049406845143402,"frozenset({'train', 'refrigerator', 'tv'})"
0.12476705604290714,"frozenset({'train', 'person', 'refrigerator', 'tv'})"
0.21112676696513794,"frozenset({'oven', 'person'})"
0.18876414708422345,"frozenset({'oven', 'tv'})"
0.14140266351529476,"frozenset({'oven', 'laptop'})"
0.12813053952093087,"frozenset({'oven', 'chair'})"
0.11322212626698787,"frozenset({'oven', 'dining table'})"
0.1300395436571065,"frozenset({'oven', 'microwave'})"
0.14603881641743557,"frozenset({'oven', 'train'})"
0.17599200036361984,"frozenset({'oven', 'person', 'tv'})"
0.13153947547838735,"frozenset({'oven', 'tv', 'laptop'})"
0.1307213308485978,"frozenset({'oven', 'person', 'laptop'})"
0.12231262215353847,"frozenset({'oven', 'person', 'tv', 'laptop'})"
0.12326712422162629,"frozenset({'oven', 'person', 'chair'})"
0.10835871096768329,"frozenset({'oven', 'chair', 'tv'})"
0.1047679650924958,"frozenset({'oven', 'chair', 'person', 'tv'})"
0.10231353120312713,"frozenset({'oven', 'person', 'dining table'})"
0.11994909322303532,"frozenset({'oven', 'microwave', 'person'})"
0.11867642379891823,"frozenset({'oven', 'microwave', 'tv'})"
0.10994954774782964,"frozenset({'oven', 'microwave', 'person', 'tv'})"
0.1354483887096041,"frozenset({'oven', 'train', 'person'})"
0.12363074405708832,"frozenset({'oven', 'train', 'tv'})"
0.11567656015635652,"frozenset({'oven', 'train', 'person', 'tv'})"
0.1807645107040589,"frozenset({'person', 'cake'})"
0.1442661697195582,"frozenset({'cake', 'tv'})"
0.1315849279578201,"frozenset({'cake', 'dining table'})"
0.11644925230671332,"frozenset({'cake', 'laptop'})"
0.10504067996909232,"frozenset({'cup', 'cake'})"
0.13344847961456296,"frozenset({'person', 'cake', 'tv'})"
