support,itemsets
0.1962674961119751,"frozenset({'microwave', 'person', 'laptop'})"
0.19315707620528771,"frozenset({'microwave', 'person', 'tv', 'laptop'})"
0.1558320373250389,"frozenset({'microwave', 'person', 'refrigerator'})"
0.1554173146708139,"frozenset({'microwave', 'refrigerator', 'tv'})"
0.11736651114567133,"frozenset({'microwave', 'refrigerator', 'laptop'})"
0.1491964748574391,"frozenset({'microwave', 'person', 'refrigerator', 'tv'})"
0.11550025920165889,"frozenset({'microwave', 'refrigerator', 'tv', 'laptop'})"
0.11259720062208398,"frozenset({'microwave', 'person', 'refrigerator', 'laptop'})"
0.11093831000518403,"frozenset({'microwave', 'refrigerator', 'laptop', 'person', 'tv'})"
0.10316226023846553,"frozenset({'book', 'tv', 'microwave'})"
0.10181441161223431,"frozenset({'book', 'person', 'microwave'})"
0.10077760497667185,"frozenset({'cat', 'microwave', 'tv'})"
0.10108864696734059,"frozenset({'cat', 'microwave', 'person'})"
0.2780715396578538,"frozenset({'person', 'car'})"
0.24261275272161742,"frozenset({'car', 'tv'})"
0.17967858994297564,"frozenset({'car', 'chair'})"
0.1689994815966822,"frozenset({'train', 'car'})"
0.12752721617418353,"frozenset({'cell phone', 'car'})"
0.11238983929497148,"frozenset({'car', 'dining table'})"
0.11062726801451529,"frozenset({'car', 'bottle'})"
0.10699844479004665,"frozenset({'car', 'dog'})"
0.10388802488335926,"frozenset({'cup', 'car'})"
0.1738724727838258,"frozenset({'car', 'laptop'})"
0.2334888543286677,"frozenset({'person', 'car', 'tv'})"
0.1767755313634007,"frozenset({'person', 'car', 'chair'})"
0.15292897874546396,"frozenset({'chair', 'car', 'tv'})"
0.15064800414722654,"frozenset({'chair', 'person', 'car', 'tv'})"
0.1616381544841887,"frozenset({'train', 'person', 'car'})"
0.14733022291342665,"frozenset({'train', 'car', 'tv'})"
0.10451010886469674,"frozenset({'train', 'car', 'chair'})"
0.10057024364955935,"frozenset({'train', 'car', 'laptop'})"
0.14131674442716433,"frozenset({'train', 'person', 'car', 'tv'})"
0.1024364955935718,"frozenset({'train', 'person', 'car', 'chair'})"
0.12462415759460861,"frozenset({'cell phone', 'person', 'car'})"
0.11000518403317781,"frozenset({'cell phone', 'car', 'tv'})"
0.10772420943494038,"frozenset({'cell phone', 'person', 'car', 'tv'})"
0.1090720580611716,"frozenset({'car', 'person', 'dining table'})"
0.10855365474339036,"frozenset({'person', 'car', 'bottle'})"
0.1039917055469155,"frozenset({'car', 'person', 'dog'})"
0.10222913426645931,"frozenset({'cup', 'person', 'car'})"
0.16599274235355108,"frozenset({'person', 'car', 'laptop'})"
0.1643338517366511,"frozenset({'car', 'tv', 'laptop'})"
0.1057542768273717,"frozenset({'chair', 'car', 'laptop'})"
0.15717988595127008,"frozenset({'person', 'car', 'tv', 'laptop'})"
0.1039917055469155,"frozenset({'chair', 'person', 'car', 'laptop'})"
0.10057024364955935,"frozenset({'chair', 'car', 'tv', 'laptop'})"
0.26023846552617935,"frozenset({'oven', 'person'})"
0.24427164333851736,"frozenset({'oven', 'tv'})"
0.17418351477449456,"frozenset({'oven', 'train'})"
0.1647485743908761,"frozenset({'oven', 'microwave'})"
0.1647485743908761,"frozenset({'oven', 'chair'})"
0.13696215655780197,"frozenset({'oven', 'dining table'})"
0.11715914981855884,"frozenset({'oven', 'bottle'})"
0.10969414204250907,"frozenset({'cup', 'oven'})"
0.10948678071539658,"frozenset({'oven', 'cell phone'})"
0.17719025401762573,"frozenset({'oven', 'laptop'})"
0.13696215655780197,"frozenset({'oven', 'refrigerator'})"
0.23141524105754277,"frozenset({'oven', 'person', 'tv'})"
0.16308968377397615,"frozenset({'oven', 'train', 'person'})"
0.15707620528771385,"frozenset({'oven', 'train', 'tv'})"
0.11031622602384655,"frozenset({'oven', 'train', 'laptop'})"
0.14743390357698288,"frozenset({'oven', 'train', 'person', 'tv'})"
0.1057542768273717,"frozenset({'oven', 'train', 'tv', 'laptop'})"
0.10254017625712805,"frozenset({'oven', 'train', 'person', 'laptop'})"
0.15552099533437014,"frozenset({'oven', 'microwave', 'person'})"
0.15469155002592017,"frozenset({'oven', 'microwave', 'tv'})"
0.10544323483670295,"frozenset({'oven', 'train', 'microwave'})"
0.11104199066874028,"frozenset({'oven', 'microwave', 'laptop'})"
0.1460860549507517,"frozenset({'oven', 'microwave', 'person', 'tv'})"
0.10036288232244686,"frozenset({'oven', 'train', 'microwave', 'tv'})"
0.1088646967340591,"frozenset({'oven', 'microwave', 'tv', 'laptop'})"
0.10482115085536547,"frozenset({'oven', 'microwave', 'person', 'laptop'})"
0.10285121824779679,"frozenset({'oven', 'microwave', 'laptop', 'person', 'tv'})"
0.16111975116640748,"frozenset({'oven', 'person', 'chair'})"
0.14733022291342665,"frozenset({'oven', 'chair', 'tv'})"
0.10523587350959046,"frozenset({'oven', 'train', 'chair'})"
0.10347330222913427,"frozenset({'oven', 'chair', 'laptop'})"
0.14453084499740798,"frozenset({'oven', 'chair', 'person', 'tv'})"
0.10295489891135304,"frozenset({'oven', 'train', 'person', 'chair'})"
0.10108864696734059,"frozenset({'oven', 'chair', 'person', 'laptop'})"
0.13063763608087092,"frozenset({'oven', 'person', 'dining table'})"
0.11788491446345256,"frozenset({'oven', 'dining table', 'tv'})"
0.11332296526697772,"frozenset({'oven', 'person', 'dining table', 'tv'})"
0.11425609123898393,"frozenset({'oven', 'person', 'bottle'})"
0.10471747019180923,"frozenset({'oven', 'tv', 'bottle'})"
0.1024364955935718,"frozenset({'oven', 'person', 'tv', 'bottle'})"
0.1055469155002592,"frozenset({'cup', 'person', 'oven'})"
0.10658372213582167,"frozenset({'oven', 'cell phone', 'person'})"
0.1692068429237947,"frozenset({'oven', 'tv', 'laptop'})"
0.1667185069984448,"frozenset({'oven', 'person', 'laptop'})"
0.15966822187662,"frozenset({'oven', 'person', 'tv', 'laptop'})"
0.1319854847071021,"frozenset({'oven', 'person', 'refrigerator'})"
0.1265940902021773,"frozenset({'oven', 'refrigerator', 'tv'})"
